student_id,student_name,student_gender,class_level,course_name,assessment_no,assessment_score,raised_hand_count,moodle_views,attendance_rate,resources_downloads
1090,Student_1090,M,C4,Computer,3,70,17,27,86,14
1090,Student_1090,M,C4,Computer,4,70,7,14,92,19
1091,Student_1091,F,C4,Mathematics,1,51,4,8,82,7
1091,Student_1091,F,C4,Mathematics,2,71,15,13,86,12
1091,Student_1091,F,C4,Mathematics,3,94,20,44,90,4
1091,Student_1091,F,C4,Mathematics,4,87,10,4,72,10
1091,Student_1091,F,C4,Science,1,64,18,34,98,6
1091,Student_1091,F,C4,Science,2,77,2,44,98,4
1091,Student_1091,F,C4,Science,3,94,17,21,67,16
1091,Student_1091,F,C4,Science,4,91,0,45,76,9
1091,Student_1091,F,C4,Biology,1,51,15,45,86,15
1091,Student_1091,F,C4,Biology,2,47,9,48,88,17
1091,Student_1091,F,C4,Biology,3,59,15,16,75,18
1091,Student_1091,F,C4,Biology,4,95,7,37,97,20
1091,Student_1091,F,C4,Chemistry,1,68,8,35,85,11
1091,Student_1091,F,C4,Chemistry,2,99,11,16,74,8
1091,Student_1091,F,C4,Chemistry,3,78,9,47,71,6
1091,Student_1091,F,C4,Chemistry,4,57,14,31,65,11
1091,Student_1091,F,C4,Computer,1,82,19,34,93,5
1091,Student_1091,F,C4,Computer,2,95,4,17,75,7
1091,Student_1091,F,C4,Computer,3,64,19,21,90,10
1091,Student_1091,F,C4,Computer,4,49,11,27,65,19
1092,Student_1092,M,C4,Mathematics,1,62,8,28,75,13
1092,Student_1092,M,C4,Mathematics,2,61,7,19,73,6
1092,Student_1092,M,C4,Mathematics,3,76,17,33,70,7
1092,Student_1092,M,C4,Mathematics,4,72,11,33,66,16
1092,Student_1092,M,C4,Science,1,93,13,6,84,2
1092,Student_1092,M,C4,Science,2,98,5,19,93,16
1092,Student_1092,M,C4,Science,3,83,11,29,76,9
1092,Student_1092,M,C4,Science,4,74,19,17,86,16
1092,Student_1092,M,C4,Biology,1,75,9,10,97,5
1092,Student_1092,M,C4,Biology,2,98,8,46,93,3
1092,Student_1092,M,C4,Biology,3,76,16,39,99,11
1092,Student_1092,M,C4,Biology,4,60,7,18,62,17
1092,Student_1092,M,C4,Chemistry,1,92,18,18,65,15
1092,Student_1092,M,C4,Chemistry,2,47,15,17,98,16
1092,Student_1092,M,C4,Chemistry,3,88,11,44,69,6
1092,Student_1092,M,C4,Chemistry,4,85,0,48,95,20
1092,Student_1092,M,C4,Computer,1,76,19,23,84,6
1092,Student_1092,M,C4,Computer,2,81,16,28,89,6
1092,Student_1092,M,C4,Computer,3,72,6,23,70,8
1092,Student_1092,M,C4,Computer,4,51,2,3,95,12
1093,Student_1093,M,C4,Mathematics,1,58,9,36,98,15
1093,Student_1093,M,C4,Mathematics,2,72,11,33,66,10
1093,Student_1093,M,C4,Mathematics,3,70,12,30,61,6
1093,Student_1093,M,C4,Mathematics,4,54,10,33,98,3
1093,Student_1093,M,C4,Science,1,50,1,15,98,12
1093,Student_1093,M,C4,Science,2,76,16,20,78,6
1093,Student_1093,M,C4,Science,3,77,7,12,96,1
1093,Student_1093,M,C4,Science,4,80,10,23,65,6
1093,Student_1093,M,C4,Biology,1,96,6,18,65,10
1093,Student_1093,M,C4,Biology,2,68,10,38,61,18
1093,Student_1093,M,C4,Biology,3,43,5,48,96,6
1093,Student_1093,M,C4,Biology,4,48,0,0,65,17
1093,Student_1093,M,C4,Chemistry,1,49,10,32,60,12
1093,Student_1093,M,C4,Chemistry,2,76,19,0,62,17
1093,Student_1093,M,C4,Chemistry,3,80,13,30,86,16
1093,Student_1093,M,C4,Chemistry,4,94,13,28,95,4
1093,Student_1093,M,C4,Computer,1,65,20,16,81,1
1093,Student_1093,M,C4,Computer,2,94,4,3,95,5
1093,Student_1093,M,C4,Computer,3,91,20,12,96,6
1093,Student_1093,M,C4,Computer,4,59,0,13,95,16
1094,Student_1094,M,C4,Mathematics,1,85,15,45,75,19
1094,Student_1094,M,C4,Mathematics,2,68,7,23,62,18
1094,Student_1094,M,C4,Mathematics,3,72,1,14,81,9
1094,Student_1094,M,C4,Mathematics,4,57,13,48,86,12
1094,Student_1094,M,C4,Science,1,72,4,25,72,13
1094,Student_1094,M,C4,Science,2,63,2,46,89,2
1094,Student_1094,M,C4,Science,3,87,13,11,87,11
1094,Student_1094,M,C4,Science,4,68,10,16,99,16
1094,Student_1094,M,C4,Biology,1,60,19,10,93,9
1094,Student_1094,M,C4,Biology,2,49,10,5,95,11
1094,Student_1094,M,C4,Biology,3,82,12,36,65,0
1094,Student_1094,M,C4,Biology,4,45,17,21,100,14
1094,Student_1094,M,C4,Chemistry,1,65,7,50,83,15
1094,Student_1094,M,C4,Chemistry,2,77,5,34,60,13
1094,Student_1094,M,C4,Chemistry,3,75,11,37,70,11
1094,Student_1094,M,C4,Chemistry,4,81,17,38,66,10
1094,Student_1094,M,C4,Computer,1,75,19,30,92,12
1094,Student_1094,M,C4,Computer,2,57,8,23,68,8
1094,Student_1094,M,C4,Computer,3,49,1,37,74,2
1094,Student_1094,M,C4,Computer,4,82,5,2,70,14
1095,Student_1095,M,C4,Mathematics,1,91,9,37,66,14
1095,Student_1095,M,C4,Mathematics,2,57,17,40,83,1
1095,Student_1095,M,C4,Mathematics,3,79,19,33,85,6
1095,Student_1095,M,C4,Mathematics,4,77,9,4,70,0
1095,Student_1095,M,C4,Science,1,73,0,18,61,20
1095,Student_1095,M,C4,Science,2,59,20,23,63,11
1095,Student_1095,M,C4,Science,3,61,19,17,60,0
1095,Student_1095,M,C4,Science,4,63,13,35,64,10
1095,Student_1095,M,C4,Biology,1,63,12,15,83,12
1095,Student_1095,M,C4,Biology,2,63,1,15,97,13
1095,Student_1095,M,C4,Biology,3,40,16,10,94,10
1095,Student_1095,M,C4,Biology,4,68,4,16,98,9
1095,Student_1095,M,C4,Chemistry,1,67,10,2,69,9
1095,Student_1095,M,C4,Chemistry,2,53,11,46,89,9
1095,Student_1095,M,C4,Chemistry,3,71,18,0,61,16
1095,Student_1095,M,C4,Chemistry,4,69,6,6,86,8
1095,Student_1095,M,C4,Computer,1,61,1,45,60,8
1095,Student_1095,M,C4,Computer,2,59,20,18,95,7
1095,Student_1095,M,C4,Computer,3,84,3,8,100,17
1095,Student_1095,M,C4,Computer,4,51,9,42,98,8
1096,Student_1096,F,C4,Mathematics,1,58,15,46,66,15
1096,Student_1096,F,C4,Mathematics,2,44,15,0,96,6
1096,Student_1096,F,C4,Mathematics,3,58,4,16,85,7
1096,Student_1096,F,C4,Mathematics,4,100,0,1,89,14
1096,Student_1096,F,C4,Science,1,59,17,42,69,3
1096,Student_1096,F,C4,Science,2,76,3,12,84,12
1096,Student_1096,F,C4,Science,3,57,1,47,92,18
1096,Student_1096,F,C4,Science,4,48,2,38,69,0
1096,Student_1096,F,C4,Biology,1,81,20,8,74,2
1096,Student_1096,F,C4,Biology,2,96,4,40,81,8
1096,Student_1096,F,C4,Biology,3,62,6,22,84,8
1096,Student_1096,F,C4,Biology,4,45,1,8,92,18
1096,Student_1096,F,C4,Chemistry,1,99,5,36,90,1
1096,Student_1096,F,C4,Chemistry,2,80,13,35,95,20
1096,Student_1096,F,C4,Chemistry,3,54,7,25,95,15
1096,Student_1096,F,C4,Chemistry,4,60,3,15,81,11
1096,Student_1096,F,C4,Computer,1,55,18,39,97,9
1096,Student_1096,F,C4,Computer,2,76,17,9,98,17
1096,Student_1096,F,C4,Computer,3,40,6,20,60,14
1096,Student_1096,F,C4,Computer,4,43,19,9,82,8
1097,Student_1097,F,C4,Mathematics,1,99,13,47,92,1
1097,Student_1097,F,C4,Mathematics,2,78,9,19,60,12
1097,Student_1097,F,C4,Mathematics,3,40,4,15,74,16
1097,Student_1097,F,C4,Mathematics,4,67,15,44,76,16
1097,Student_1097,F,C4,Science,1,73,12,13,70,9
1097,Student_1097,F,C4,Science,2,71,2,30,76,14
1097,Student_1097,F,C4,Science,3,48,9,7,80,12
1097,Student_1097,F,C4,Science,4,98,17,4,65,16
1097,Student_1097,F,C4,Biology,1,50,19,47,68,1
1097,Student_1097,F,C4,Biology,2,76,0,3,95,2
1097,Student_1097,F,C4,Biology,3,48,11,9,93,10
1097,Student_1097,F,C4,Biology,4,49,5,49,61,1
1097,Student_1097,F,C4,Chemistry,1,71,9,15,71,0
1097,Student_1097,F,C4,Chemistry,2,92,7,47,72,14
1097,Student_1097,F,C4,Chemistry,3,92,11,7,69,13
1097,Student_1097,F,C4,Chemistry,4,44,17,18,97,10
1097,Student_1097,F,C4,Computer,1,92,10,19,79,20
1097,Student_1097,F,C4,Computer,2,57,17,9,93,8
1097,Student_1097,F,C4,Computer,3,85,18,30,63,5
1097,Student_1097,F,C4,Computer,4,53,3,25,98,16
1098,Student_1098,M,C4,Mathematics,1,100,18,48,65,10
1098,Student_1098,M,C4,Mathematics,2,55,7,10,66,18
1098,Student_1098,M,C4,Mathematics,3,70,9,40,95,14
1098,Student_1098,M,C4,Mathematics,4,52,1,1,75,8
1098,Student_1098,M,C4,Science,1,67,12,34,100,12
1098,Student_1098,M,C4,Science,2,70,20,31,93,7
1098,Student_1098,M,C4,Science,3,98,8,47,61,5
1098,Student_1098,M,C4,Science,4,71,7,27,96,8
1098,Student_1098,M,C4,Biology,1,40,8,9,63,2
1098,Student_1098,M,C4,Biology,2,49,14,10,73,5
1098,Student_1098,M,C4,Biology,3,51,12,16,75,2
1098,Student_1098,M,C4,Biology,4,41,10,40,62,17
1098,Student_1098,M,C4,Chemistry,1,59,14,13,93,16
1098,Student_1098,M,C4,Chemistry,2,93,7,41,77,18
1098,Student_1098,M,C4,Chemistry,3,47,7,30,62,2
1098,Student_1098,M,C4,Chemistry,4,83,16,35,76,13
1098,Student_1098,M,C4,Computer,1,90,8,29,80,11
1098,Student_1098,M,C4,Computer,2,76,10,19,94,20
1098,Student_1098,M,C4,Computer,3,86,13,10,67,3
1098,Student_1098,M,C4,Computer,4,66,11,39,97,14
1099,Student_1099,F,C4,Mathematics,1,83,15,47,86,20
1099,Student_1099,F,C4,Mathematics,2,91,19,3,70,12
1099,Student_1099,F,C4,Mathematics,3,100,8,3,71,8
1099,Student_1099,F,C4,Mathematics,4,52,15,25,97,9
1099,Student_1099,F,C4,Science,1,52,6,27,78,18
1099,Student_1099,F,C4,Science,2,88,12,12,87,20
1099,Student_1099,F,C4,Science,3,41,9,21,72,8
1099,Student_1099,F,C4,Science,4,72,13,47,79,14
1099,Student_1099,F,C4,Biology,1,71,0,16,83,12
1099,Student_1099,F,C4,Biology,2,98,14,47,75,1
1099,Student_1099,F,C4,Biology,3,56,10,7,62,11
1099,Student_1099,F,C4,Biology,4,59,15,13,75,20
1099,Student_1099,F,C4,Chemistry,1,88,10,48,92,11
1099,Student_1099,F,C4,Chemistry,2,54,17,27,82,13
1099,Student_1099,F,C4,Chemistry,3,69,0,44,74,6
1099,Student_1099,F,C4,Chemistry,4,54,19,41,97,13
1099,Student_1099,F,C4,Computer,1,95,11,10,88,19
1099,Student_1099,F,C4,Computer,2,93,18,1,81,19
1099,Student_1099,F,C4,Computer,3,72,7,24,68,1
1099,Student_1099,F,C4,Computer,4,96,4,24,67,15
1100,Student_1100,F,C4,Mathematics,1,87,12,14,60,2
1100,Student_1100,F,C4,Mathematics,2,77,13,35,77,14
1100,Student_1100,F,C4,Mathematics,3,80,17,2,69,16
1100,Student_1100,F,C4,Mathematics,4,78,14,0,86,10
1100,Student_1100,F,C4,Science,1,88,4,6,78,14
1100,Student_1100,F,C4,Science,2,74,14,36,71,19
1100,Student_1100,F,C4,Science,3,76,2,8,100,6
1100,Student_1100,F,C4,Science,4,65,1,22,82,20
1100,Student_1100,F,C4,Biology,1,55,8,12,87,18
1100,Student_1100,F,C4,Biology,2,91,16,37,95,0
1100,Student_1100,F,C4,Biology,3,57,18,8,72,7
1100,Student_1100,F,C4,Biology,4,94,12,14,63,0
1100,Student_1100,F,C4,Chemistry,1,63,3,50,100,9
1100,Student_1100,F,C4,Chemistry,2,75,19,40,70,11
1100,Student_1100,F,C4,Chemistry,3,57,11,47,96,19
1100,Student_1100,F,C4,Chemistry,4,64,11,20,84,10
1100,Student_1100,F,C4,Computer,1,48,17,24,94,19
1100,Student_1100,F,C4,Computer,2,71,16,13,60,16
1100,Student_1100,F,C4,Computer,3,64,7,4,64,8
1100,Student_1100,F,C4,Computer,4,74,18,22,68,17
1101,Student_1101,F,C4,Mathematics,1,72,1,13,60,15
1101,Student_1101,F,C4,Mathematics,2,54,14,43,75,13
1101,Student_1101,F,C4,Mathematics,3,68,14,14,78,7
1101,Student_1101,F,C4,Mathematics,4,73,1,26,69,2
1101,Student_1101,F,C4,Science,1,62,16,7,87,3
1101,Student_1101,F,C4,Science,2,53,20,41,88,0
1101,Student_1101,F,C4,Science,3,43,0,48,85,16
1101,Student_1101,F,C4,Science,4,78,19,14,72,1
1101,Student_1101,F,C4,Biology,1,99,18,23,83,10
1101,Student_1101,F,C4,Biology,2,98,14,9,100,8
1101,Student_1101,F,C4,Biology,3,91,0,16,90,11
1101,Student_1101,F,C4,Biology,4,49,4,28,77,14
1101,Student_1101,F,C4,Chemistry,1,77,6,48,65,7
1101,Student_1101,F,C4,Chemistry,2,51,20,13,69,19
1101,Student_1101,F,C4,Chemistry,3,54,6,40,69,9
1101,Student_1101,F,C4,Chemistry,4,87,6,27,89,4
1101,Student_1101,F,C4,Computer,1,94,2,49,74,20
1101,Student_1101,F,C4,Computer,2,91,4,11,63,14
1101,Student_1101,F,C4,Computer,3,48,6,41,87,12
1101,Student_1101,F,C4,Computer,4,100,7,43,81,18
1102,Student_1102,F,C4,Mathematics,1,65,0,15,81,16
1102,Student_1102,F,C4,Mathematics,2,96,17,42,77,6
1102,Student_1102,F,C4,Mathematics,3,89,7,5,89,6
1102,Student_1102,F,C4,Mathematics,4,62,9,42,68,6
1102,Student_1102,F,C4,Science,1,48,12,2,94,0
1102,Student_1102,F,C4,Science,2,60,19,33,91,2
1102,Student_1102,F,C4,Science,3,54,5,44,80,0
1102,Student_1102,F,C4,Science,4,71,19,18,92,20
1102,Student_1102,F,C4,Biology,1,93,1,14,73,18
1102,Student_1102,F,C4,Biology,2,82,14,5,68,4
1102,Student_1102,F,C4,Biology,3,59,1,37,85,17
1102,Student_1102,F,C4,Biology,4,67,18,8,91,20
1102,Student_1102,F,C4,Chemistry,1,95,5,13,87,12
1102,Student_1102,F,C4,Chemistry,2,82,11,50,78,20
1102,Student_1102,F,C4,Chemistry,3,66,18,23,85,12
1102,Student_1102,F,C4,Chemistry,4,67,13,17,95,9
1102,Student_1102,F,C4,Computer,1,68,16,3,88,3
1102,Student_1102,F,C4,Computer,2,49,2,46,61,16
1102,Student_1102,F,C4,Computer,3,45,7,34,86,17
1102,Student_1102,F,C4,Computer,4,93,0,47,98,2
1103,Student_1103,M,C4,Mathematics,1,43,8,36,74,7
1103,Student_1103,M,C4,Mathematics,2,77,17,18,85,6
1103,Student_1103,M,C4,Mathematics,3,49,5,13,100,18
1103,Student_1103,M,C4,Mathematics,4,69,4,30,66,18
1103,Student_1103,M,C4,Science,1,70,19,38,83,1
1103,Student_1103,M,C4,Science,2,96,15,44,99,5
1103,Student_1103,M,C4,Science,3,77,8,35,86,10
1103,Student_1103,M,C4,Science,4,44,16,6,86,14
1103,Student_1103,M,C4,Biology,1,96,14,45,72,10
1103,Student_1103,M,C4,Biology,2,99,12,25,81,8
1103,Student_1103,M,C4,Biology,3,81,3,48,77,10
1103,Student_1103,M,C4,Biology,4,55,0,28,98,9
1103,Student_1103,M,C4,Chemistry,1,48,2,13,84,14
1103,Student_1103,M,C4,Chemistry,2,41,13,47,66,3
1103,Student_1103,M,C4,Chemistry,3,89,4,37,89,6
1103,Student_1103,M,C4,Chemistry,4,54,0,3,88,0
1103,Student_1103,M,C4,Computer,1,82,17,45,81,10
1103,Student_1103,M,C4,Computer,2,49,16,35,85,15
1103,Student_1103,M,C4,Computer,3,60,12,8,70,10
1103,Student_1103,M,C4,Computer,4,45,0,5,72,4
1104,Student_1104,F,C5,Mathematics,1,91,13,46,64,3
1104,Student_1104,F,C5,Mathematics,2,71,1,6,69,17
1104,Student_1104,F,C5,Mathematics,3,56,20,12,60,0
1104,Student_1104,F,C5,Mathematics,4,86,0,37,84,12
1104,Student_1104,F,C5,Science,1,98,0,36,100,16
1104,Student_1104,F,C5,Science,2,87,7,48,60,11
1104,Student_1104,F,C5,Science,3,44,5,24,60,0
1104,Student_1104,F,C5,Science,4,71,9,41,62,16
1104,Student_1104,F,C5,Biology,1,58,10,28,61,8
1104,Student_1104,F,C5,Biology,2,95,16,45,95,16
1104,Student_1104,F,C5,Biology,3,88,11,19,62,10
1104,Student_1104,F,C5,Biology,4,96,17,3,76,17
1104,Student_1104,F,C5,Chemistry,1,76,13,41,74,0
1104,Student_1104,F,C5,Chemistry,2,55,10,19,97,15
1104,Student_1104,F,C5,Chemistry,3,69,1,0,83,8
1104,Student_1104,F,C5,Chemistry,4,61,11,16,84,14
1104,Student_1104,F,C5,Computer,1,69,18,26,81,9
1104,Student_1104,F,C5,Computer,2,100,11,45,90,8
1104,Student_1104,F,C5,Computer,3,98,12,34,80,9
1104,Student_1104,F,C5,Computer,4,55,6,3,86,19
1105,Student_1105,M,C5,Mathematics,1,64,10,47,79,3
1105,Student_1105,M,C5,Mathematics,2,93,16,44,70,2
1105,Student_1105,M,C5,Mathematics,3,80,5,21,86,4
1105,Student_1105,M,C5,Mathematics,4,85,16,34,63,15
1105,Student_1105,M,C5,Science,1,55,20,25,95,18
1105,Student_1105,M,C5,Science,2,97,16,44,85,0
1105,Student_1105,M,C5,Science,3,83,3,42,96,1
1105,Student_1105,M,C5,Science,4,56,7,37,80,8
1105,Student_1105,M,C5,Biology,1,52,10,15,75,1
1105,Student_1105,M,C5,Biology,2,81,11,7,72,16
1105,Student_1105,M,C5,Biology,3,78,2,29,72,18
1105,Student_1105,M,C5,Biology,4,46,8,18,99,17
1105,Student_1105,M,C5,Chemistry,1,100,1,49,70,0
1105,Student_1105,M,C5,Chemistry,2,53,15,10,92,6
1105,Student_1105,M,C5,Chemistry,3,70,15,45,73,20
1105,Student_1105,M,C5,Chemistry,4,82,15,18,76,5
1105,Student_1105,M,C5,Computer,1,82,16,8,76,11
1105,Student_1105,M,C5,Computer,2,62,4,42,95,3
1105,Student_1105,M,C5,Computer,3,42,16,38,85,3
1105,Student_1105,M,C5,Computer,4,94,12,11,60,20
1106,Student_1106,M,C5,Mathematics,1,60,19,17,62,16
1106,Student_1106,M,C5,Mathematics,2,83,9,39,74,4
1106,Student_1106,M,C5,Mathematics,3,43,20,50,63,14
1106,Student_1106,M,C5,Mathematics,4,56,11,2,69,14
1106,Student_1106,M,C5,Science,1,81,17,0,94,20
1106,Student_1106,M,C5,Science,2,97,11,0,62,2
1106,Student_1106,M,C5,Science,3,76,18,28,84,0
1106,Student_1106,M,C5,Science,4,75,3,48,73,17
1106,Student_1106,M,C5,Biology,1,66,0,21,62,20
1106,Student_1106,M,C5,Biology,2,80,3,20,96,10
1106,Student_1106,M,C5,Biology,3,70,20,25,100,2
1106,Student_1106,M,C5,Biology,4,77,10,40,88,14
1106,Student_1106,M,C5,Chemistry,1,94,2,0,78,13
1106,Student_1106,M,C5,Chemistry,2,88,13,48,73,11
1106,Student_1106,M,C5,Chemistry,3,55,0,12,97,16
1106,Student_1106,M,C5,Chemistry,4,51,18,37,98,0
1106,Student_1106,M,C5,Computer,1,72,4,5,90,15
1106,Student_1106,M,C5,Computer,2,70,15,45,92,12
1106,Student_1106,M,C5,Computer,3,91,9,23,69,8
1106,Student_1106,M,C5,Computer,4,70,12,2,93,16
1107,Student_1107,F,C5,Mathematics,1,58,12,31,72,0
1107,Student_1107,F,C5,Mathematics,2,73,0,4,62,6
1107,Student_1107,F,C5,Mathematics,3,63,12,22,89,17
1107,Student_1107,F,C5,Mathematics,4,71,20,6,92,4
1107,Student_1107,F,C5,Science,1,88,7,14,63,1
1107,Student_1107,F,C5,Science,2,44,0,4,97,1
1107,Student_1107,F,C5,Science,3,97,0,3,98,0
1107,Student_1107,F,C5,Science,4,72,7,19,75,20
1107,Student_1107,F,C5,Biology,1,84,17,30,71,0
1107,Student_1107,F,C5,Biology,2,81,8,2,85,8
1107,Student_1107,F,C5,Biology,3,81,18,15,83,17
1107,Student_1107,F,C5,Biology,4,53,2,33,92,17
1107,Student_1107,F,C5,Chemistry,1,63,8,12,61,6
1107,Student_1107,F,C5,Chemistry,2,87,20,18,84,14
1107,Student_1107,F,C5,Chemistry,3,61,10,32,91,20
1107,Student_1107,F,C5,Chemistry,4,78,19,7,96,8
1107,Student_1107,F,C5,Computer,1,64,0,1,78,13
1107,Student_1107,F,C5,Computer,2,59,9,40,88,5
1107,Student_1107,F,C5,Computer,3,56,5,3,89,19
1107,Student_1107,F,C5,Computer,4,42,18,17,85,3
1108,Student_1108,F,C5,Mathematics,1,47,16,30,96,12
1108,Student_1108,F,C5,Mathematics,2,96,0,26,63,13
1108,Student_1108,F,C5,Mathematics,3,74,4,31,66,0
1108,Student_1108,F,C5,Mathematics,4,70,11,10,83,7
1108,Student_1108,F,C5,Science,1,71,5,21,93,18
1108,Student_1108,F,C5,Science,2,91,19,13,92,9
1108,Student_1108,F,C5,Science,3,55,3,26,87,10
1108,Student_1108,F,C5,Science,4,55,19,32,78,20
1108,Student_1108,F,C5,Biology,1,61,8,8,68,16
1108,Student_1108,F,C5,Biology,2,83,12,7,75,17
1108,Student_1108,F,C5,Biology,3,100,0,0,71,5
1108,Student_1108,F,C5,Biology,4,80,4,15,77,16
1108,Student_1108,F,C5,Chemistry,1,57,0,18,67,2
1108,Student_1108,F,C5,Chemistry,2,97,4,39,78,17
1108,Student_1108,F,C5,Chemistry,3,89,20,30,92,14
1108,Student_1108,F,C5,Chemistry,4,57,6,15,75,14
1108,Student_1108,F,C5,Computer,1,77,8,6,73,10
1108,Student_1108,F,C5,Computer,2,92,15,24,91,5
1108,Student_1108,F,C5,Computer,3,61,15,28,75,11
1108,Student_1108,F,C5,Computer,4,56,4,26,84,12
1109,Student_1109,F,C5,Mathematics,1,95,4,11,100,2
1109,Student_1109,F,C5,Mathematics,2,74,0,21,68,8
1109,Student_1109,F,C5,Mathematics,3,57,17,28,98,3
1109,Student_1109,F,C5,Mathematics,4,84,16,33,62,4
1109,Student_1109,F,C5,Science,1,53,2,22,98,17
1109,Student_1109,F,C5,Science,2,84,9,24,72,15
1109,Student_1109,F,C5,Science,3,80,1,36,81,16
1109,Student_1109,F,C5,Science,4,62,3,48,68,19
1109,Student_1109,F,C5,Biology,1,41,17,21,72,7
1109,Student_1109,F,C5,Biology,2,98,0,16,71,3
1109,Student_1109,F,C5,Biology,3,92,12,30,100,6
1109,Student_1109,F,C5,Biology,4,62,4,4,76,8
1109,Student_1109,F,C5,Chemistry,1,45,18,15,80,1
1109,Student_1109,F,C5,Chemistry,2,49,15,36,74,12
1109,Student_1109,F,C5,Chemistry,3,52,12,46,67,10
1109,Student_1109,F,C5,Chemistry,4,57,3,25,69,0
1109,Student_1109,F,C5,Computer,1,68,4,12,60,7
1109,Student_1109,F,C5,Computer,2,42,2,6,95,2
1109,Student_1109,F,C5,Computer,3,54,7,2,88,6
1109,Student_1109,F,C5,Computer,4,57,10,42,97,7
1110,Student_1110,M,C5,Mathematics,1,68,9,27,90,18
1110,Student_1110,M,C5,Mathematics,2,42,3,42,74,0
1110,Student_1110,M,C5,Mathematics,3,80,10,50,85,15
1110,Student_1110,M,C5,Mathematics,4,75,0,19,72,0
1110,Student_1110,M,C5,Science,1,44,4,13,86,13
1110,Student_1110,M,C5,Science,2,79,3,38,78,14
1110,Student_1110,M,C5,Science,3,93,3,29,78,8
1110,Student_1110,M,C5,Science,4,92,12,13,69,15
1110,Student_1110,M,C5,Biology,1,70,4,22,86,5
1110,Student_1110,M,C5,Biology,2,65,1,44,72,18
1110,Student_1110,M,C5,Biology,3,89,18,0,99,15
1110,Student_1110,M,C5,Biology,4,68,1,39,97,15
1110,Student_1110,M,C5,Chemistry,1,94,10,16,67,3
1110,Student_1110,M,C5,Chemistry,2,50,7,8,85,1
1110,Student_1110,M,C5,Chemistry,3,55,5,20,85,18
1110,Student_1110,M,C5,Chemistry,4,67,7,13,83,15
1110,Student_1110,M,C5,Computer,1,83,4,25,90,18
1110,Student_1110,M,C5,Computer,2,71,17,40,61,19
1110,Student_1110,M,C5,Computer,3,83,1,41,60,3
1110,Student_1110,M,C5,Computer,4,96,11,8,95,8
1111,Student_1111,M,C5,Mathematics,1,67,5,32,81,17
1111,Student_1111,M,C5,Mathematics,2,45,17,15,74,15
1111,Student_1111,M,C5,Mathematics,3,47,12,42,66,16
1111,Student_1111,M,C5,Mathematics,4,89,18,12,82,0
1111,Student_1111,M,C5,Science,1,68,15,4,94,9
1111,Student_1111,M,C5,Science,2,58,4,6,94,12
1111,Student_1111,M,C5,Science,3,52,9,1,65,7
1111,Student_1111,M,C5,Science,4,75,11,46,99,6
1111,Student_1111,M,C5,Biology,1,85,18,45,81,12
1111,Student_1111,M,C5,Biology,2,100,20,0,78,0
1111,Student_1111,M,C5,Biology,3,43,9,2,86,19
1111,Student_1111,M,C5,Biology,4,80,2,27,65,5
1111,Student_1111,M,C5,Chemistry,1,94,11,22,92,15
1111,Student_1111,M,C5,Chemistry,2,63,4,40,72,14
1111,Student_1111,M,C5,Chemistry,3,51,4,36,90,17
1111,Student_1111,M,C5,Chemistry,4,83,2,25,98,16
1111,Student_1111,M,C5,Computer,1,90,17,32,84,4
1111,Student_1111,M,C5,Computer,2,98,1,32,98,10
1111,Student_1111,M,C5,Computer,3,82,17,16,93,6
1111,Student_1111,M,C5,Computer,4,46,9,34,89,11
1112,Student_1112,M,C5,Mathematics,1,50,11,3,84,15
1112,Student_1112,M,C5,Mathematics,2,71,19,49,90,3
1112,Student_1112,M,C5,Mathematics,3,93,5,46,60,2
1112,Student_1112,M,C5,Mathematics,4,76,16,13,100,2
1112,Student_1112,M,C5,Science,1,97,12,34,61,14
1112,Student_1112,M,C5,Science,2,52,18,15,77,6
1112,Student_1112,M,C5,Science,3,84,3,40,89,9
1112,Student_1112,M,C5,Science,4,80,6,14,99,18
1112,Student_1112,M,C5,Biology,1,82,4,1,72,7
1112,Student_1112,M,C5,Biology,2,80,10,42,90,15
1112,Student_1112,M,C5,Biology,3,81,11,5,87,11
1112,Student_1112,M,C5,Biology,4,49,17,17,63,8
1112,Student_1112,M,C5,Chemistry,1,46,17,7,66,8
1112,Student_1112,M,C5,Chemistry,2,79,2,16,61,14
1112,Student_1112,M,C5,Chemistry,3,85,17,47,81,3
1112,Student_1112,M,C5,Chemistry,4,96,19,5,97,10
1112,Student_1112,M,C5,Computer,1,65,16,23,87,2
1112,Student_1112,M,C5,Computer,2,70,12,34,75,14
1112,Student_1112,M,C5,Computer,3,82,17,46,96,15
1112,Student_1112,M,C5,Computer,4,87,16,40,86,2
1113,Student_1113,F,C5,Mathematics,1,84,2,27,98,5
1113,Student_1113,F,C5,Mathematics,2,48,11,14,80,19
1113,Student_1113,F,C5,Mathematics,3,74,9,32,78,12
1113,Student_1113,F,C5,Mathematics,4,83,0,50,88,15
1113,Student_1113,F,C5,Science,1,64,14,15,97,10
1113,Student_1113,F,C5,Science,2,42,14,0,66,0
1113,Student_1113,F,C5,Science,3,88,8,28,85,12
1113,Student_1113,F,C5,Science,4,82,19,37,92,6
1113,Student_1113,F,C5,Biology,1,51,19,50,76,3
1113,Student_1113,F,C5,Biology,2,42,0,49,86,20
1113,Student_1113,F,C5,Biology,3,86,7,32,79,13
1113,Student_1113,F,C5,Biology,4,75,4,22,74,5
1113,Student_1113,F,C5,Chemistry,1,72,18,12,88,5
